Year;Month;Day;Hour;Temperature;GHI
2024;11;10;13;27.0;287.0
2024;11;10;14;28.8;406.0
2024;11;10;15;30.5;687.0
2024;11;10;16;31.9;872.0
2024;11;10;17;32.7;931.0
2024;11;10;18;32.9;877.0
2024;11;10;19;32.7;630.0
2024;11;10;20;31.8;502.0
2024;11;10;21;31.5;176.0
2024;11;10;22;29.0;71.0
2024;11;10;23;27.1;0.0
2024;11;11;0;26.5;0.0
2024;11;11;1;26.1;0.0
2024;11;11;2;25.9;0.0
2024;11;11;3;25.7;0.0
2024;11;11;4;25.5;0.0
2024;11;11;5;25.3;0.0
2024;11;11;6;25.1;0.0
2024;11;11;7;25.0;0.0
2024;11;11;8;24.8;0.0
2024;11;11;9;24.5;0.0
2024;11;11;10;24.3;0.0
2024;11;11;11;24.3;9.0
2024;11;11;12;24.7;19.0
2024;11;11;13;25.2;85.0
2024;11;11;14;25.9;135.0
2024;11;11;15;26.1;212.0
2024;11;11;16;26.2;280.0
2024;11;11;17;26.3;284.0
2024;11;11;18;26.4;521.0
2024;11;11;19;26.4;246.0
2024;11;11;20;26.3;438.0
2024;11;11;21;26.7;230.0
2024;11;11;22;26.0;79.0
2024;11;11;23;25.5;0.0
2024;11;12;0;25.3;0.0
2024;11;12;1;25.0;0.0
2024;11;12;2;24.7;0.0
2024;11;12;3;24.3;0.0
2024;11;12;4;23.9;0.0
2024;11;12;5;23.7;0.0
2024;11;12;6;23.6;0.0
2024;11;12;7;23.4;0.0
2024;11;12;8;23.2;0.0
2024;11;12;9;23.0;0.0
2024;11;12;10;22.8;0.0
2024;11;12;11;23.0;7.0
2024;11;12;12;24.4;125.0
2024;11;12;13;26.5;303.0
2024;11;12;14;28.4;641.0
2024;11;12;15;30.1;804.0
2024;11;12;16;31.5;902.0
2024;11;12;17;32.5;926.0
2024;11;12;18;32.8;847.0
2024;11;12;19;32.5;692.0
2024;11;12;20;31.5;559.0
2024;11;12;21;30.6;329.0
2024;11;12;22;27.9;100.0
2024;11;12;23;26.2;0.0
2024;11;13;0;25.8;0.0
2024;11;13;1;25.4;0.0
2024;11;13;2;25.1;0.0
2024;11;13;3;25.0;0.0
2024;11;13;4;24.8;0.0
2024;11;13;5;24.6;0.0
2024;11;13;6;24.3;0.0
2024;11;13;7;24.0;0.0
2024;11;13;8;23.8;0.0
2024;11;13;9;23.6;0.0
2024;11;13;10;23.4;0.0
2024;11;13;11;23.7;4.0
2024;11;13;12;25.1;189.0
2024;11;13;13;27.3;425.0
2024;11;13;14;29.6;639.0
2024;11;13;15;31.3;804.0
2024;11;13;16;32.6;903.0
2024;11;13;17;33.5;928.0
2024;11;13;18;33.8;869.0
2024;11;13;19;32.7;726.0
2024;11;13;20;31.6;558.0
2024;11;13;21;31.3;331.0
2024;11;13;22;28.2;101.0
2024;11;13;23;26.2;0.0
2024;11;14;0;25.6;0.0
2024;11;14;1;25.3;0.0
2024;11;14;2;24.9;0.0
2024;11;14;3;24.6;0.0
2024;11;14;4;24.3;0.0
2024;11;14;5;24.1;0.0
2024;11;14;6;24.1;0.0
2024;11;14;7;23.9;0.0
2024;11;14;8;23.7;0.0
2024;11;14;9;23.3;0.0
2024;11;14;10;23.2;0.0
2024;11;14;11;23.6;7.0
2024;11;14;12;25.3;160.0
2024;11;14;13;26.7;288.0
2024;11;14;14;28.0;631.0
2024;11;14;15;29.7;701.0
2024;11;14;16;31.0;724.0
2024;11;14;17;31.7;708.0
2024;11;14;18;31.7;808.0
2024;11;14;19;31.3;684.0
2024;11;14;20;30.7;540.0
2024;11;14;21;30.0;257.0
2024;11;14;22;28.2;94.0
2024;11;14;23;27.1;0.0
2024;11;15;0;26.8;0.0
2024;11;15;1;26.4;0.0
2024;11;15;2;26.0;0.0
2024;11;15;3;25.6;0.0
2024;11;15;4;25.0;0.0
2024;11;15;5;24.5;0.0
2024;11;15;6;24.1;0.0
2024;11;15;7;23.8;0.0
2024;11;15;8;23.6;0.0
2024;11;15;9;23.3;0.0
2024;11;15;10;23.0;0.0
2024;11;15;11;23.1;7.0
2024;11;15;12;24.8;182.0
2024;11;15;13;27.6;415.0
2024;11;15;14;29.1;627.0
2024;11;15;15;30.8;766.0
2024;11;15;16;32.2;836.0
2024;11;15;17;32.9;696.0
2024;11;15;18;32.8;555.0
2024;11;15;19;32.1;671.0
2024;11;15;20;30.9;304.0
2024;11;15;21;29.5;86.0
2024;11;15;22;27.4;73.0
2024;11;15;23;26.1;0.0
2024;11;16;0;25.6;0.0
2024;11;16;1;25.2;0.0
2024;11;16;2;24.8;0.0
2024;11;16;3;24.5;0.0
2024;11;16;4;24.3;0.0
2024;11;16;5;24.0;0.0
2024;11;16;6;23.7;0.0
2024;11;16;7;23.5;0.0
2024;11;16;8;23.3;0.0
2024;11;16;9;23.1;0.0
2024;11;16;10;23.1;0.0
2024;11;16;11;23.5;7.0
2024;11;16;12;25.6;184.0
2024;11;16;13;27.8;327.0
2024;11;16;14;29.4;410.0
2024;11;16;15;31.0;688.0
2024;11;16;16;32.0;772.0
2024;11;16;17;32.6;792.0
2024;11;16;18;32.4;855.0
2024;11;16;19;31.7;730.0
2024;11;16;20;30.5;544.0
2024;11;16;21;29.0;254.0
2024;11;16;22;27.2;50.0
2024;11;16;23;26.2;0.0
2024;11;17;0;25.7;0.0
2024;11;17;1;25.3;0.0
2024;11;17;2;25.0;0.0
2024;11;17;3;24.8;0.0
2024;11;17;4;24.7;0.0
2024;11;17;5;24.6;0.0
2024;11;17;6;24.4;0.0
2024;11;17;7;24.3;0.0
2024;11;17;8;24.2;0.0
2024;11;17;9;24.2;0.0
2024;11;17;10;24.3;0.0
2024;11;17;11;24.7;1.0
2024;11;17;12;26.3;34.0
2024;11;17;13;29.2;191.0
2024;11;17;14;30.6;287.0
2024;11;17;15;30.4;617.0
2024;11;17;16;31.3;774.0
2024;11;17;17;31.6;557.0
2024;11;17;18;31.3;843.0
2024;11;17;19;30.5;721.0
2024;11;17;20;29.6;477.0
2024;11;17;21;28.6;106.0
2024;11;17;22;27.0;38.0
2024;11;17;23;26.1;0.0
2024;11;18;0;25.8;0.0
2024;11;18;1;25.5;0.0
2024;11;18;2;25.3;0.0
2024;11;18;3;25.1;0.0
2024;11;18;4;24.9;0.0
2024;11;18;5;24.8;0.0
2024;11;18;6;24.8;0.0
2024;11;18;7;24.6;0.0
2024;11;18;8;24.5;0.0
2024;11;18;9;24.3;0.0
2024;11;18;10;24.3;0.0
2024;11;18;11;24.5;6.0
2024;11;18;12;26.5;176.0
2024;11;18;13;30.5;411.0
2024;11;18;14;31.6;560.0
2024;11;18;15;31.8;638.0
2024;11;18;16;32.5;570.0
2024;11;18;17;33.4;602.0
2024;11;18;18;33.7;678.0
2024;11;18;19;33.3;450.0
2024;11;18;20;31.7;261.0
2024;11;18;21;30.3;158.0
2024;11;18;22;28.5;76.0
2024;11;18;23;26.5;0.0
2024;11;19;0;26.0;0.0
2024;11;19;1;25.8;0.0
2024;11;19;2;25.5;0.0
2024;11;19;3;25.3;0.0
2024;11;19;4;25.1;0.0
2024;11;19;5;25.1;0.0
2024;11;19;6;25.0;0.0
2024;11;19;7;24.8;0.0
2024;11;19;8;24.6;0.0
2024;11;19;9;24.6;0.0
2024;11;19;10;24.9;0.0
2024;11;19;11;25.2;5.0
2024;11;19;12;27.9;154.0
2024;11;19;13;30.8;370.0
2024;11;19;14;30.7;584.0
2024;11;19;15;32.2;675.0
2024;11;19;16;33.3;714.0
2024;11;19;17;34.0;473.0
2024;11;19;18;33.6;500.0
2024;11;19;19;33.0;650.0
2024;11;19;20;31.9;243.0
2024;11;19;21;31.3;288.0
2024;11;19;22;29.0;94.0
2024;11;19;23;27.5;0.0
2024;11;20;0;27.0;0.0
2024;11;20;1;26.6;0.0
2024;11;20;2;26.4;0.0
2024;11;20;3;26.2;0.0
2024;11;20;4;26.0;0.0
2024;11;20;5;25.8;0.0
2024;11;20;6;25.6;0.0
2024;11;20;7;25.5;0.0
2024;11;20;8;25.4;0.0
2024;11;20;9;25.2;0.0
2024;11;20;10;25.1;0.0
2024;11;20;11;25.3;6.0
2024;11;20;12;26.4;173.0
2024;11;20;13;28.0;404.0
2024;11;20;14;29.4;616.0
2024;11;20;15;30.5;784.0
2024;11;20;16;30.9;882.0
2024;11;20;17;30.4;827.0
2024;11;20;18;29.9;751.0
2024;11;20;19;29.7;666.0
2024;11;20;20;29.5;484.0
2024;11;20;21;28.8;317.0
2024;11;20;22;27.5;102.0
2024;11;20;23;26.7;0.0
2024;11;21;0;26.4;0.0
2024;11;21;1;26.2;0.0
2024;11;21;2;25.8;0.0
2024;11;21;3;25.3;0.0
2024;11;21;4;24.9;0.0
2024;11;21;5;24.6;0.0
2024;11;21;6;24.5;0.0
2024;11;21;7;24.4;0.0
2024;11;21;8;24.5;0.0
2024;11;21;9;24.6;0.0
2024;11;21;10;24.7;0.0
2024;11;21;11;24.8;6.0
2024;11;21;12;27.2;170.0
2024;11;21;13;30.0;399.0
2024;11;21;14;30.2;610.0
2024;11;21;15;30.5;774.0
2024;11;21;16;31.1;815.0
2024;11;21;17;31.8;729.0
2024;11;21;18;32.0;276.0
2024;11;21;19;31.7;554.0
2024;11;21;20;30.9;335.0
2024;11;21;21;30.6;324.0
2024;11;21;22;28.5;90.0
2024;11;21;23;27.0;0.0
2024;11;22;0;26.3;0.0
2024;11;22;1;25.9;0.0
2024;11;22;2;25.6;0.0
2024;11;22;3;25.4;0.0
2024;11;22;4;25.2;0.0
2024;11;22;5;25.1;0.0
2024;11;22;6;25.0;0.0
2024;11;22;7;24.8;0.0
2024;11;22;8;24.6;0.0
2024;11;22;9;24.6;0.0
2024;11;22;10;24.6;0.0
2024;11;22;11;25.0;5.0
2024;11;22;12;27.4;142.0
2024;11;22;13;28.9;313.0
2024;11;22;14;29.5;416.0
2024;11;22;15;30.8;332.0
2024;11;22;16;31.6;555.0
2024;11;22;17;32.0;409.0
2024;11;22;18;31.8;205.0
2024;11;22;19;31.1;381.0
2024;11;22;20;30.2;505.0
2024;11;22;21;28.9;282.0
2024;11;22;22;27.2;99.0
2024;11;22;23;26.2;0.0
2024;11;23;0;25.8;0.0
2024;11;23;1;25.6;0.0
2024;11;23;2;25.4;0.0
2024;11;23;3;25.3;0.0
2024;11;23;4;25.1;0.0
2024;11;23;5;25.0;0.0
2024;11;23;6;24.8;0.0
2024;11;23;7;24.7;0.0
2024;11;23;8;24.7;0.0
2024;11;23;9;24.6;0.0
2024;11;23;10;24.5;0.0
2024;11;23;11;24.6;4.0
2024;11;23;12;25.9;159.0
2024;11;23;13;28.4;407.0
2024;11;23;14;29.8;618.0
2024;11;23;15;29.9;780.0
2024;11;23;16;30.7;879.0
2024;11;23;17;31.1;904.0
2024;11;23;18;31.0;717.0
2024;11;23;19;30.7;651.0
2024;11;23;20;30.3;384.0
2024;11;23;21;29.6;30.0
2024;11;23;22;27.7;60.0
2024;11;23;23;26.5;0.0
2024;11;24;0;26.1;0.0
2024;11;24;1;25.9;0.0
2024;11;24;2;25.7;0.0
2024;11;24;3;25.5;0.0
2024;11;24;4;25.4;0.0
2024;11;24;5;25.3;0.0
2024;11;24;6;25.3;0.0
2024;11;24;7;25.2;0.0
2024;11;24;8;25.2;0.0
2024;11;24;9;25.0;0.0
2024;11;24;10;24.8;0.0
2024;11;24;11;24.9;3.0
2024;11;24;12;26.3;158.0
2024;11;24;13;28.9;299.0
2024;11;24;14;29.1;609.0
2024;11;24;15;30.5;663.0
2024;11;24;16;32.0;455.0
2024;11;24;17;33.0;270.0
2024;11;24;18;33.4;604.0
2024;11;24;19;33.1;718.0
2024;11;24;20;32.2;486.0
2024;11;24;21;31.3;139.0
2024;11;24;22;28.7;87.0
2024;11;24;23;27.2;0.0
2024;11;25;0;26.7;0.0
2024;11;25;1;26.4;0.0
2024;11;25;2;26.1;0.0
2024;11;25;3;25.9;0.0
2024;11;25;4;25.8;0.0
2024;11;25;5;25.7;0.0
2024;11;25;6;25.5;0.0
2024;11;25;7;25.5;0.0
2024;11;25;8;25.4;0.0
2024;11;25;9;25.4;0.0
2024;11;25;10;25.6;0.0
2024;11;25;11;25.7;2.0
2024;11;25;12;27.4;132.0
2024;11;25;13;29.7;389.0
2024;11;25;14;31.0;601.0
2024;11;25;15;31.8;769.0
2024;11;25;16;32.3;471.0
2024;11;25;17;33.0;535.0
2024;11;25;18;33.2;643.0
2024;11;25;19;32.9;727.0
2024;11;25;20;32.2;475.0
2024;11;25;21;32.4;327.0
2024;11;25;22;30.1;102.0
2024;11;25;23;28.1;0.0
2024;11;26;0;27.2;0.0
2024;11;26;1;26.8;0.0
2024;11;26;2;26.4;0.0
2024;11;26;3;26.1;0.0
2024;11;26;4;25.9;0.0
2024;11;26;5;25.7;0.0
2024;11;26;6;25.6;0.0
2024;11;26;7;25.6;0.0
2024;11;26;8;25.5;0.0
2024;11;26;9;25.5;0.0
2024;11;26;10;25.5;0.0
2024;11;26;11;25.6;4.0
2024;11;26;12;26.4;157.0
2024;11;26;13;27.6;382.0
2024;11;26;14;30.0;592.0
2024;11;26;15;30.8;402.0
2024;11;26;16;31.3;515.0
2024;11;26;17;31.6;889.0
2024;11;26;18;31.7;426.0
2024;11;26;19;31.3;493.0
2024;11;26;20;30.2;540.0
2024;11;26;21;29.1;288.0
2024;11;26;22;27.5;101.0
2024;11;26;23;26.6;0.0
2024;11;27;0;26.3;0.0
2024;11;27;1;26.1;0.0
2024;11;27;2;26.0;0.0
2024;11;27;3;25.7;0.0
2024;11;27;4;25.6;0.0
2024;11;27;5;25.4;0.0
2024;11;27;6;25.3;0.0
2024;11;27;7;25.1;0.0
2024;11;27;8;25.1;0.0
2024;11;27;9;25.1;0.0
2024;11;27;10;25.3;0.0
2024;11;27;11;25.5;4.0
2024;11;27;12;27.3;142.0
2024;11;27;13;29.9;295.0
2024;11;27;14;29.8;560.0
2024;11;27;15;30.8;768.0
2024;11;27;16;31.9;868.0
2024;11;27;17;32.6;817.0
2024;11;27;18;32.7;594.0
2024;11;27;19;32.3;329.0
2024;11;27;20;31.4;266.0
2024;11;27;21;30.4;272.0
2024;11;27;22;28.3;95.0
2024;11;27;23;27.0;0.0
2024;11;28;0;26.5;0.0
2024;11;28;1;26.3;0.0
2024;11;28;2;26.0;0.0
2024;11;28;3;25.7;0.0
2024;11;28;4;25.5;0.0
2024;11;28;5;25.4;0.0
2024;11;28;6;25.3;0.0
2024;11;28;7;25.2;0.0
2024;11;28;8;25.2;0.0
2024;11;28;9;25.1;0.0
2024;11;28;10;25.1;0.0
2024;11;28;11;25.4;4.0
2024;11;28;12;26.5;135.0
2024;11;28;13;29.2;320.0
2024;11;28;14;30.5;602.0
2024;11;28;15;30.5;762.0
2024;11;28;16;31.1;766.0
2024;11;28;17;31.8;633.0
2024;11;28;18;32.0;552.0
2024;11;28;19;31.5;234.0
2024;11;28;20;30.7;234.0
2024;11;28;21;30.0;239.0
2024;11;28;22;28.0;94.0
2024;11;28;23;26.9;0.0
2024;11;29;0;26.6;0.0
2024;11;29;1;26.2;0.0
2024;11;29;2;25.9;0.0
2024;11;29;3;25.6;0.0
2024;11;29;4;25.4;0.0
2024;11;29;5;25.2;0.0
2024;11;29;6;25.0;0.0
2024;11;29;7;24.8;0.0
2024;11;29;8;24.7;0.0
2024;11;29;9;24.6;0.0
2024;11;29;10;24.5;0.0
2024;11;29;11;24.9;2.0
2024;11;29;12;26.5;120.0
2024;11;29;13;29.7;385.0
2024;11;29;14;29.7;596.0
2024;11;29;15;30.7;676.0
2024;11;29;16;31.8;363.0
2024;11;29;17;32.4;797.0
2024;11;29;18;32.5;631.0
2024;11;29;19;32.0;710.0
2024;11;29;20;31.2;452.0
2024;11;29;21;30.4;6.0
2024;11;29;22;28.3;46.0
2024;11;29;23;27.0;0.0
2024;11;30;0;26.6;0.0
2024;11;30;1;26.3;0.0
2024;11;30;2;26.2;0.0
2024;11;30;3;26.1;0.0
2024;11;30;4;26.0;0.0
2024;11;30;5;25.9;0.0
2024;11;30;6;25.7;0.0
2024;11;30;7;25.6;0.0
2024;11;30;8;25.6;0.0
2024;11;30;9;25.6;0.0
2024;11;30;10;25.8;0.0
2024;11;30;11;26.0;4.0
2024;11;30;12;27.1;123.0
2024;11;30;13;28.6;311.0
2024;11;30;14;29.6;593.0
2024;11;30;15;30.8;455.0
2024;11;30;16;32.1;684.0
2024;11;30;17;33.0;746.0
2024;11;30;18;33.5;842.0
2024;11;30;19;33.3;578.0
2024;11;30;20;32.5;545.0
2024;11;30;21;31.3;284.0
2024;11;30;22;28.9;102.0
2024;11;30;23;27.5;0.0
2024;12;1;0;27.0;0.0
2024;12;1;1;26.7;0.0
2024;12;1;2;26.5;0.0
2024;12;1;3;26.4;0.0
2024;12;1;4;26.3;0.0
2024;12;1;5;26.1;0.0
2024;12;1;6;26.0;0.0
2024;12;1;7;25.9;0.0
2024;12;1;8;25.8;0.0
2024;12;1;9;25.8;0.0
2024;12;1;10;26.2;0.0
2024;12;1;11;26.5;3.0
2024;12;1;12;27.8;139.0
2024;12;1;13;30.1;340.0
2024;12;1;14;31.5;521.0
2024;12;1;15;32.3;707.0
2024;12;1;16;33.2;795.0
2024;12;1;17;33.9;815.0
2024;12;1;18;34.1;788.0
2024;12;1;19;33.6;552.0
2024;12;1;20;32.7;419.0
2024;12;1;21;31.7;310.0
2024;12;1;22;29.1;88.0
2024;12;1;23;27.8;0.0
2024;12;2;0;27.3;0.0
2024;12;2;1;27.0;0.0
2024;12;2;2;26.7;0.0
2024;12;2;3;26.5;0.0
2024;12;2;4;26.3;0.0
2024;12;2;5;26.2;0.0
2024;12;2;6;26.2;0.0
2024;12;2;7;26.1;0.0
2024;12;2;8;26.1;0.0
2024;12;2;9;26.0;0.0
2024;12;2;10;26.0;0.0
2024;12;2;11;26.2;0.0
2024;12;2;12;27.0;128.0
2024;12;2;13;27.6;189.0
2024;12;2;14;28.2;366.0
2024;12;2;15;28.9;356.0
2024;12;2;16;30.4;769.0
2024;12;2;17;30.6;592.0
2024;12;2;18;30.8;602.0
2024;12;2;19;30.4;538.0
2024;12;2;20;29.7;266.0
2024;12;2;21;28.7;95.0
2024;12;2;22;27.3;52.0
2024;12;2;23;26.4;0.0
2024;12;3;0;26.2;0.0
2024;12;3;1;26.1;0.0
2024;12;3;2;26.0;0.0
2024;12;3;3;25.9;0.0
2024;12;3;4;25.9;0.0
2024;12;3;5;25.8;0.0
2024;12;3;6;25.7;0.0
2024;12;3;7;25.6;0.0
2024;12;3;8;25.6;0.0
2024;12;3;9;25.8;0.0
2024;12;3;10;25.9;0.0
2024;12;3;11;25.9;0.0
2024;12;3;12;26.8;140.0
2024;12;3;13;28.3;309.0
2024;12;3;14;29.4;572.0
2024;12;3;15;30.7;738.0
2024;12;3;16;32.0;840.0
2024;12;3;17;32.9;571.0
2024;12;3;18;33.2;657.0
2024;12;3;19;33.0;713.0
2024;12;3;20;32.0;538.0
2024;12;3;21;30.7;301.0
2024;12;3;22;28.5;101.0
2024;12;3;23;27.2;0.0
2024;12;4;0;26.9;0.0
2024;12;4;1;26.7;0.0
2024;12;4;2;26.5;0.0
2024;12;4;3;26.3;0.0
2024;12;4;4;26.1;0.0
2024;12;4;5;26.0;0.0
2024;12;4;6;25.9;0.0
2024;12;4;7;25.7;0.0
2024;12;4;8;25.6;0.0
2024;12;4;9;25.6;0.0
2024;12;4;10;25.8;0.0
2024;12;4;11;26.0;0.0
2024;12;4;12;27.0;104.0
2024;12;4;13;27.4;267.0
2024;12;4;14;27.6;335.0
2024;12;4;15;27.5;463.0
2024;12;4;16;27.5;481.0
2024;12;4;17;27.7;540.0
2024;12;4;18;28.4;608.0
2024;12;4;19;29.0;518.0
2024;12;4;20;29.2;447.0
2024;12;4;21;28.8;320.0
2024;12;4;22;27.2;62.0
2024;12;4;23;25.7;0.0
2024;12;5;0;25.5;0.0
2024;12;5;1;25.3;0.0
2024;12;5;2;25.2;0.0
2024;12;5;3;25.1;0.0
2024;12;5;4;25.1;0.0
2024;12;5;5;25.0;0.0
2024;12;5;6;24.9;0.0
2024;12;5;7;25.1;0.0
2024;12;5;8;25.2;0.0
2024;12;5;9;25.1;0.0
2024;12;5;10;25.1;0.0
2024;12;5;11;25.2;0.0
2024;12;5;12;27.3;136.0
2024;12;5;13;30.0;357.0
2024;12;5;14;31.0;348.0
2024;12;5;15;32.4;349.0
2024;12;5;16;33.5;666.0
2024;12;5;17;34.1;612.0
2024;12;5;18;34.4;720.0
2024;12;5;19;34.0;573.0
2024;12;5;20;33.0;507.0
2024;12;5;21;31.9;91.0
2024;12;5;22;29.2;107.0
2024;12;5;23;27.8;0.0
2024;12;6;0;27.2;0.0
2024;12;6;1;26.7;0.0
2024;12;6;2;26.3;0.0
2024;12;6;3;26.0;0.0
2024;12;6;4;25.8;0.0
2024;12;6;5;25.6;0.0
2024;12;6;6;25.6;0.0
2024;12;6;7;25.7;0.0
2024;12;6;8;25.6;0.0
2024;12;6;9;25.5;0.0
2024;12;6;10;25.5;0.0
2024;12;6;11;25.6;0.0
2024;12;6;12;26.8;136.0
2024;12;6;13;28.4;361.0
2024;12;6;14;29.9;574.0
2024;12;6;15;31.3;746.0
2024;12;6;16;32.5;825.0
2024;12;6;17;33.3;858.0
2024;12;6;18;33.5;842.0
2024;12;6;19;33.2;594.0
2024;12;6;20;32.4;552.0
2024;12;6;21;31.2;321.0
2024;12;6;22;28.5;110.0
2024;12;6;23;26.8;0.0
2024;12;7;0;26.2;0.0
2024;12;7;1;25.8;0.0
2024;12;7;2;25.5;0.0
2024;12;7;3;25.3;0.0
2024;12;7;4;25.1;0.0
2024;12;7;5;24.8;0.0
2024;12;7;6;24.5;0.0
2024;12;7;7;24.3;0.0
2024;12;7;8;24.3;0.0
2024;12;7;9;24.4;0.0
2024;12;7;10;24.2;0.0
2024;12;7;11;24.2;0.0
2024;12;7;12;26.2;146.0
2024;12;7;13;28.3;378.0
2024;12;7;14;30.0;595.0
2024;12;7;15;31.3;768.0
2024;12;7;16;32.3;758.0
2024;12;7;17;32.9;808.0
2024;12;7;18;33.1;817.0
2024;12;7;19;32.7;653.0
2024;12;7;20;31.9;567.0
2024;12;7;21;30.7;346.0
2024;12;7;22;27.7;116.0
2024;12;7;23;26.3;0.0
2024;12;8;0;25.9;0.0
2024;12;8;1;25.4;0.0
2024;12;8;2;25.1;0.0
2024;12;8;3;24.9;0.0
2024;12;8;4;24.6;0.0
2024;12;8;5;24.5;0.0
2024;12;8;6;24.6;0.0
2024;12;8;7;24.7;0.0
2024;12;8;8;24.6;0.0
2024;12;8;9;24.3;0.0
2024;12;8;10;24.0;0.0
2024;12;8;11;24.0;0.0
2024;12;8;12;25.9;139.0
2024;12;8;13;28.2;369.0
2024;12;8;14;30.1;584.0
2024;12;8;15;31.5;758.0
2024;12;8;16;32.6;865.0
2024;12;8;17;33.3;899.0
2024;12;8;18;33.5;789.0
2024;12;8;19;33.1;676.0
2024;12;8;20;32.4;543.0
2024;12;8;21;30.8;344.0
2024;12;8;22;28.1;116.0
2024;12;8;23;26.7;0.0
2024;12;9;0;26.3;0.0
2024;12;9;1;25.9;0.0
2024;12;9;2;25.8;0.0
2024;12;9;3;25.6;0.0
2024;12;9;4;25.3;0.0
2024;12;9;5;25.1;0.0
2024;12;9;6;25.0;0.0
2024;12;9;7;24.8;0.0
2024;12;9;8;24.8;0.0
2024;12;9;9;24.8;0.0
2024;12;9;10;24.8;0.0
2024;12;9;11;25.0;0.0
2024;12;9;12;26.9;137.0
2024;12;9;13;29.0;365.0
2024;12;9;14;30.8;578.0
2024;12;9;15;32.3;748.0
2024;12;9;16;33.4;766.0
2024;12;9;17;34.2;797.0
2024;12;9;18;34.6;659.0
2024;12;9;19;34.4;492.0
2024;12;9;20;33.6;335.0
2024;12;9;21;32.8;170.0
2024;12;9;22;29.9;59.0
2024;12;9;23;28.3;0.0
2024;12;10;0;27.7;0.0
2024;12;10;1;27.1;0.0
2024;12;10;2;26.7;0.0
2024;12;10;3;26.2;0.0
2024;12;10;4;25.9;0.0
2024;12;10;5;25.6;0.0
2024;12;10;6;25.5;0.0
2024;12;10;7;25.6;0.0
2024;12;10;8;25.8;0.0
2024;12;10;9;25.7;0.0
2024;12;10;10;25.6;0.0
2024;12;10;11;25.6;0.0
2024;12;10;12;27.4;135.0
2024;12;10;13;29.6;362.0
2024;12;10;14;31.2;575.0
2024;12;10;15;32.6;749.0
2024;12;10;16;33.7;855.0
2024;12;10;17;34.5;777.0
2024;12;10;18;34.7;821.0
2024;12;10;19;34.4;577.0
2024;12;10;20;33.7;557.0
2024;12;10;21;32.3;340.0
2024;12;10;22;29.6;115.0
2024;12;10;23;28.2;0.0
2024;12;11;0;27.6;0.0
2024;12;11;1;27.1;0.0
2024;12;11;2;26.6;0.0
2024;12;11;3;26.3;0.0
2024;12;11;4;26.1;0.0
2024;12;11;5;25.9;0.0
2024;12;11;6;25.7;0.0
2024;12;11;7;25.7;0.0
2024;12;11;8;25.9;0.0
2024;12;11;9;26.1;0.0
2024;12;11;10;26.1;0.0
2024;12;11;11;26.1;0.0
2024;12;11;12;27.6;130.0
2024;12;11;13;29.2;353.0
2024;12;11;14;30.8;556.0
2024;12;11;15;32.2;728.0
2024;12;11;16;33.4;687.0
2024;12;11;17;34.3;613.0
2024;12;11;18;34.6;692.0
2024;12;11;19;34.1;573.0
2024;12;11;20;33.4;522.0
2024;12;11;21;32.4;313.0
2024;12;11;22;29.8;100.0
2024;12;11;23;28.4;0.0
2024;12;12;0;27.7;0.0
2024;12;12;1;27.3;0.0
2024;12;12;2;27.1;0.0
2024;12;12;3;26.9;0.0
2024;12;12;4;26.7;0.0
2024;12;12;5;26.4;0.0
2024;12;12;6;26.2;0.0
2024;12;12;7;26.2;0.0
2024;12;12;8;26.1;0.0
2024;12;12;9;26.1;0.0
2024;12;12;10;26.1;0.0
2024;12;12;11;26.2;0.0
2024;12;12;12;27.3;121.0
2024;12;12;13;29.2;339.0
2024;12;12;14;30.4;559.0
2024;12;12;15;31.7;728.0
2024;12;12;16;32.9;812.0
2024;12;12;17;34.0;764.0
2024;12;12;18;34.4;689.0
2024;12;12;19;34.2;622.0
2024;12;12;20;33.3;550.0
2024;12;12;21;32.6;255.0
2024;12;12;22;30.1;114.0
2024;12;12;23;28.3;0.0
2024;12;13;0;27.4;0.0
2024;12;13;1;26.9;0.0
2024;12;13;2;26.6;0.0
2024;12;13;3;26.3;0.0
2024;12;13;4;26.0;0.0
2024;12;13;5;25.8;0.0
2024;12;13;6;25.6;0.0
2024;12;13;7;25.4;0.0
2024;12;13;8;25.1;0.0
2024;12;13;9;25.0;0.0
2024;12;13;10;24.9;0.0
2024;12;13;11;25.2;0.0
2024;12;13;12;27.1;95.0
2024;12;13;13;29.0;255.0
2024;12;13;14;30.8;382.0
2024;12;13;15;32.5;657.0
2024;12;13;16;33.7;854.0
2024;12;13;17;34.4;891.0
2024;12;13;18;34.4;852.0
2024;12;13;19;33.9;740.0
2024;12;13;20;32.8;565.0
2024;12;13;21;31.3;346.0
2024;12;13;22;28.6;119.0
2024;12;13;23;27.1;0.0
2024;12;14;0;26.7;0.0
2024;12;14;1;26.3;0.0
2024;12;14;2;25.8;0.0
2024;12;14;3;25.6;0.0
2024;12;14;4;25.3;0.0
2024;12;14;5;24.9;0.0
2024;12;14;6;24.7;0.0
2024;12;14;7;24.5;0.0
2024;12;14;8;24.3;0.0
2024;12;14;9;24.2;0.0
2024;12;14;10;24.1;0.0
2024;12;14;11;24.5;0.0
2024;12;14;12;26.3;128.0
2024;12;14;13;27.8;355.0
2024;12;14;14;29.7;571.0
2024;12;14;15;31.3;749.0
2024;12;14;16;32.5;646.0
2024;12;14;17;33.1;876.0
2024;12;14;18;33.2;809.0
